KORLIQUOR_ID,KORLIQUOR_NM,KORLIQUOR_CTGRY,KORLIQUOR_PRC
"48893775956","Old Limestone 믹싱 워터 1000ml 바탑 병 장식 상자","전통주","22710.0"
"48893838678","식초 세정제 발효식초 주방세제 청소용 절찬 올 내추럴 증류식 백초 128온스1갤런 산도 5","일반증류주","67320.0"
"48893881883","토끼소주 선비진 제주에디션 48도 750ml","일반증류주","47850.0"
"48893928766","[술마켓] 술아원 상상주 15도 375ml 매실나무 꽃 찹쌀약주","약주","22000.0"
"48893978716","[술마켓] 술아원 몽상주 20도 375ml 찹쌀약주","약주","32000.0"
"48893996796","[술마켓] 술아원 환상주 23도 375ml 고구마증류식소주","소주","32000.0"
"48894001684","토끼소주 선비진 제주에디션 48도 750ml","소주","55000.0"
"48894252669","Yuzu Marugoto Shibori 100% Pure, Unpasturized Juice 1 x 25.36 oz bottle","전통주","78150.0"
"48894599100","식초 세정제 발효식초 주방세제 청소용 절찬 올 내추럴 증류식 백초 128온스1갤런 산도 5","전통주","67320.0"
"48894772427","해미읍성 해미딸기주 8도 500ml 딸기 과실주","전통주","14800.0"
"48894772468","해미읍성 해미복숭아주 8도 500ml 복숭아 과실주","국산와인/과일주","14800.0"
"48894786170","솔송주 녹파주 15도 375ml 박흥선 명인 약주","약주","10000.0"
"48894789573","해미읍성 해미모과주 8도 500ml 모과 과실주","국산와인/과일주","14800.0"
"48894793853","063브루어리 훼이훼이 라이스팝 막걸리 키트 임실치즈 막걸리밀키트","막걸리/탁주","4500.0"
"48894794719","전통주애 수을수을 다솜수을 16.5도 360ml 장수오미자주 과실주","전통주","6900.0"
"48894804634","063브루어리 훼이훼이 치즈유청 막걸리 키트 임실치즈 막걸리밀키트","막걸리/탁주","4500.0"
"48894805670","솔송주 담솔 40도 500ml 박흥선 명인 리큐르","리큐르주","28000.0"
"48894865311","술아원 몽상주 20도 375ml 찹쌀약주","약주","29760.0"
"48894866489","술아원 상상주 15도 375ml 매실나무 꽃 찹쌀약주","약주","20460.0"
"48894888161","토끼소주 선비진 제주에디션 48도 750ml","소주","51150.0"
"48894906100","술아원 환상주 23도 375ml 고구마증류식소주","소주","29760.0"
"48895293539","다농바이오 가무치소주 43도 375ml 증류식소주","소주","33820.0"
"48895339229","댄싱사이더 와쥬블루 6.7도 750ml","국산와인/과일주","15940.0"
"48897220774","술아원 상상주 15도 375ml 매실나무 꽃 찹쌀약주","약주","22000.0"
"48897248862","술아원 몽상주 20도 375ml 찹쌀약주","약주","32000.0"
"48897278192","술아원 환상주 23도 375ml 고구마증류식소주","소주","32000.0"
"48897908868","수도꼭지 달린 유리병 인삼 홍삼 전통주 뷔페 음료","전통주","35200.0"
"48898180691","[홈술닷컴] 심술 7 버블 7도 330ml  1개","일반증류주","3000.0"
"48898283230","배상면주가 2024 NEW 심술 330ml x 6입 (7도 7버블 12도)  6개","일반증류주","19900.0"
"48898360111","수도꼭지 달린 유리병 인삼 홍삼 전통주 뷔페 음료","전통주","30280.0"
"48900821265","센트 오브 오르텐시아 370ml","전통주","39500.0"
"48901324718","식초 세정제 발효식초 주방세제 청소용 절찬 올 내추럴 증류식 백초 128온스1갤런 산도 5","전통주","76500.0"
"48901377675","미니 오크 통 소주 증류주 담금주 숙성 드럼 배럴","일반증류주","38880.0"
"48901411234","미니 오크 통 눈에 보이는 비저블 750ml 소주 증류주","소주","111800.0"
"48901526540","미니 오크 통 술 드럼 담금주 증류주 소주 와인 택연","전통주","32510.0"
"48901615610","정압 오크 통 숙성주 소주 증류주 5L 10L 와인 베럴","소주","148440.0"
"48902064648","겨울소주 45도 360ml 증류식 소주 아리랑주조 두이술공방","소주","23400.0"
"48902271710","겨울소주 25도 360ml 증류식 소주 아리랑주조 두이술공방","소주","9400.0"
"48903383333","가정용 증류기 소주 증류주 와인 양조장 알코올 기계","소주","93920.0"
"48904820007","[술마켓] 금산인삼주 금설미니어쳐 35도 80ml 금가루 데코","전통주","11000.0"
"48905025577","너디 호프 (사워)","막걸리/탁주","9000.0"
"48905049960","송명섭 막걸리","막걸리/탁주","4100.0"
"48906365741","양반안동소주 12년산 명각 코발트 50도 750ml 잔1","소주","48400.0"
"48907136198","술판다 (SULPANDA) 담금주 키트 2구 포장세트 (200ml x 2)  2개  2개  200ml  야관문주+딸기주","전통주선물세트","16000.0"
"48907194834","술판다 고급붓글씨 담금주 키트 2구 선물세트 (500ml x 2)  2개  국화주+장미주","전통주","29600.0"
"48907257025","[에타홈] 술판다 담금주키트 500ml 2구 포장세트  2개  2개","전통주선물세트","28660.0"
"48907835628","전통증류주 막걸리 양조장 증류수 발효 제조 기계","전통주","165380.0"
"48907876051","와인 담금주 전통 홍삼 인삼주 기계 증류주 발효통","일반증류주","71380.0"
"48907898947","인퓨즈 위스키 진 보드카용 알코올 주입 키트 - 천연 성분과 선물 패키지로 나만의 맛의 증류주를 DIY 36","전통주","168560.0"
"48907958438","막걸리 과실주 포도 매실 수제 탁주 제주 필터 양조기","막걸리/탁주","61840.0"
"48908516597","(본사직배송) 전통주갤러리 전용 제주담음 기프트박스","전통주선물세트","32300.0"
"48908558880","인퓨즈 위스키 진 보드카용 알코올 주입 키트 - 천연 성분과 선물 패키지로 나만의 맛의 증류주를 DIY 36","전통주","168130.0"
"48908924455","공구나라전문 0-80% 알코올 굴절계 ATC 함량 테스터 양조계 위스키 브랜디 보드카 테킬라 중국 증류주 신","일반증류주","18580.0"
"48909129073","양조 장비 집에서 술 만들기 맥주 와인 증류주","전통주선물세트","117820.0"
"48910057033","알콜 농도계 비중계 와인 도수 증류주 막걸리 소주 담금주 위스키","일반증류주","34110.0"
"48910174502","술픽 금산인삼주 프리미엄 에디션 수삼 23도 120ml 수삼 43도 720ml 잔 2개 케이스 김창수 명인 인삼주","전통주선물세트","70000.0"
"48910807360","U I 재팬 플랜트 미네랄 1000mL 2개 세트 1억 에 걸쳐 만들어진 천연 종류에 가까운 70가지 이상의 고 성","막걸리/탁주","132560.0"
"48910810907","전통주증류주 가정용 와인 로스트 소주 증류주 기계","소주","88200.0"
"48910934993","사천 두부 필터 노송 나무 쉐이크 프레임 두유 차가운 분말 수제","전통주","31570.0"
"48911121975","증류주 소주 와인 양조 증류주 술 만드는 제조 기계","소주","251100.0"
"48911594795","일반증류주 대용량 전통 소주 와인 제조 기계 100L","소주","905200.0"
"48911663633","U I 재팬 플랜트 미네랄 1000mL 2개 세트 1억 에 걸쳐 만들어진 천연 종류에 가까운 70가지 이상의 고 성","막걸리/탁주","132570.0"
"48911669789","증류기 가정용 미니 전통 사과 담금 증류주 제조기","소주","127000.0"
"48911815176","와인 대용량 증류주 양조장 스테인레스 효소 발효 통","전통주","301000.0"
"48911858499","숙성 포도주 필터 전통주 상품 제조 인 여과 양조기 추출","전통주","104320.0"
"48914232032","이원양조장 시인의마을10도700ml 무감미료우리쌀100","막걸리/탁주","7900.0"
"48914548248","몬스터빌리지 담금주의정석 담금소주 담금용 담금소주 3.6L 4병 30도","소주","48230.0"
"48914549632","오키나와 특산 판매 파랑 깎기 시쿠오사 100 프리미엄 720ml","전통주","68980.0"
"48914576431","묘약 담금주키트 2구 보자기포장 선물SET - 500ml x 2","전통주","45990.0"
"48915225262","소주 공장 산업용   판매","전통주","6883900.0"
"48916040665","배혜정도가 - 버라이어티 팩 750ml 막걸리 4병 구성","막걸리/탁주","17390.0"
"48916059975","한국고량주 술픽 서울고량주 레드 35도 375ml","일반증류주","13000.0"
"48916214078","술픽 해창막걸리 15도 900ml 해창주조장 프리미엄 생 막걸리 해창","막걸리/탁주","83400.0"
"48916439906","[술픽] 술픽 한국고량주 서울고량주 레드 35도 375ml","리큐르주","13000.0"
"48916515933","[술픽] 녹파주 15도 375ml 케이스 박흥선 명인 살균약주","약주","10000.0"
"48917010136","맥주양조훌륭한  캐퍼 실용적인 병 안정성 부식 방지 이중 레버 양조","전통주","31210.0"
"48917034947","순조선 국산 라 프랑스 1000ml","전통주","44240.0"
"48919516368","알콜 도수 측정기 과실주 정통주 측정기 뱀술 주류 증류주","일반증류주","37920.0"
"48919552397","알콜 도수 측정기 과실주 정통주 측정기 뱀술 주류 증류주","일반증류주","38640.0"
"48920447544","Yuzu Marugoto Shibori 100% 퓨어 Unpasturized Juice 1 x 25.36 oz bottle","전통주","91960.0"
"48920729515","[롯데백화점]  063브루어리 훼이훼이 라이스팝 막걸리 키트 임실치즈 막걸리밀키트 LE1217249475","막걸리/탁주","4190.0"
"48920756191","[롯데백화점]  063브루어리 훼이훼이 치즈유청 막걸리 키트 임실치즈 막걸리밀키트 LE1217249481","막걸리/탁주","4190.0"
"48920756475","[롯데백화점]  산머루농원 감악산머루주 12도 180ml 과실주 LE1217241250","국산와인/과일주","4190.0"
"48920802661","[롯데백화점]  백운주가 오디주 13도 180ml 기타주류 과실주 LE1217241246","국산와인/과일주","4190.0"
"48920840151","[롯데백화점]  해미읍성 해미모과주 8도 500ml 모과 과실주 LE1217297141","국산와인/과일주","12390.0"
"48920840435","[롯데백화점]  해미읍성 해미복숭아주 8도 500ml 복숭아 과실주 LE1217297136","국산와인/과일주","12390.0"
"48920840553","[롯데백화점]  태평주가 진안블랙 보리소주 18도 180ml 일반증류주 LE1217241239","소주","4610.0"
"48920841715","[롯데백화점]  아름주가 도원결의 담금주 30도 3.6L 4본 세트 담금용술 담금소주 LE1217249444","소주","46880.0"
"48920899370","[롯데백화점]  전통주애 수을수을 다솜수을 16.5도 360ml 장수오미자주 과실주 LE1217264856","전통주","6420.0"
"48921017793","[롯데백화점]  솔송주 녹파주 15도 375ml 박흥선 명인 약주 LE1217282217","약주","9300.0"
"48921181525","[롯데백화점]  솔송주 담솔 40도 500ml 박흥선 명인 리큐르 LE1217282208","리큐르주","26040.0"
"48921660585","어간장 선물세트 [750mlx2병 선물세트 PREMIUM1호 3년숙성]","전통주선물세트","40760.0"
"48921923251","유기농산양유 100% 해맑은목장 산양유단백질 산양우유 (농식품부 장관상 수상)  500ml  2개","막걸리/탁주","16000.0"
"48921974721","어간장 375ml 1병 [선물세트 PREMIUM4호 3년숙성]","전통주선물세트","15110.0"
"48922178278","[롯데백화점]  해미읍성 해미딸기주 8도 500ml 딸기 과실주 LE1217297157","막걸리/탁주","12390.0"
"48922190861","[롯데백화점]  아름주가 도원결의 담금주 30도 3.6L 1본 담금용술 담금소주 LE1217249455","소주","11720.0"
"48922368891","[롯데백화점]  문배주양조원 문배술 용상 도자기 40도 700ml LE1217005152","소주","31810.0"
"48923081054","어간장 375ml 1병 [선물세트/PREMIUM4호/3년숙성]","전통주선물세트","15900.0"
"48923469482","증류수 증기선 가정용 양조기 이슬 상품 술만들기 전통주","전통주","217450.0"
"48923552462","T-217 12x42mm 막걸리병 27g 10개 재미있는 만들기 재료 공작 학습 방과후 과제 교육자료 약 Z2W4EE8F6","전통주","4620.0"
"48926548932","양반안동소주 설산 야관문 담금주 45% 500ml","소주","26400.0"
"48926730503","구름을 벗삼아 막걸리 750ml X 12병/도수6%/탁주","막걸리/탁주","26400.0"
"48927495493","우주고래 소주에 타먹는 우주술 선물 세트 술고래 패키지","전통주선물세트","161200.0"
"48927953722","홍삼 명주 홍삼주 14도 750ml 선물용","약주","32000.0"
"48928652144","막걸리양조기 담금주 와인 포도주 전통주 술 제조기","전통주","173300.0"
"48928903266","5개 단위 멍걸리 270ml","막걸리/탁주","47140.0"
"48929881722","한스미디어 스피릿 증류주의 모든 것 - 유니크하고 매혹적인 세계의 증류주","일반증류주","19800.0"
"48930057435","구리 양조 장비 가정용 주류 양조 장치 소주,위스키 -CT시리즈50L구리함량99.95%","전통주","1592570.0"
"48931414713","와인 양조 증류주 소주 물품 기계 만드는 증류주 제조 술","소주","215860.0"
"48931422599","Hyperchiller 맥시-매틱 특허받은 인스턴트 커피/음료 쿨러 빠른 음료 준비 아이스 티 와인 증류주 알","전통주","51600.0"
"48932436699","Old Limestone 믹싱 워터 1000ml 바탑 병 장식 상자 118479","전통주","37070.0"
"48932600888","소주 담금용 증류주제조기 술 상품 기계 증류수 만드는","소주","133140.0"
"48932698970","벌나무600g+6L 담금주 주그기 주키트 술그기 술병 금주 담병 선물 세트 그기세트","전통주선물세트","20610.0"
"48933059980","증류주 소주 와인 양조 증류주 술 만드는 제조 기계","소주","218940.0"
"48933463391","증류기 가정용 미니 전통 사과 담금 증류주 제조기","소주","110820.0"
"48933603924","일반증류주 대용량 전통 소주 와인 제조 기계 100L","소주","788790.0"
"48934474965","[에히메 엔게이지 팜] 우와 골드 주즈(가와치 만감) 720ml 2개 세트(상자입)","전통주","73340.0"
"48935611336","민속주점 동동주 막걸리용 원목 표주박 전통주 우리술","막걸리/탁주","6250.0"
"48935836616","술픽 두루 엠 24도 375ml","소주","10680.0"
